ATIVO;CLASSE;TIPO;VALOR;QTDCOTA;VALOR/COTA;DATA PGTO;MÊS;ANO;STATUS
RECT11;FII;Dividendos;R$ 3,60;10;R$ 0,36;13/09/2024;SET;2024;PAGO
RECR11;FII;Dividendos;R$ 6,00;10;R$ 0,60;13/09/2024;SET;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,24;56;R$ 0,04;13/09/2024;SET;2024;PAGO
IRDM11;FII;Dividendos;R$ 8,40;15;R$ 0,56;17/09/2024;SET;2024;PAGO
VGIR11;FII;Dividendos;R$ 19,50;273;R$ 0,07;18/09/2024;SET;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 8,25;13;R$ 0,63;20/09/2024;SET;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;25/09/2024;SET;2024;PAGO
BBAS3;Ação;JCP;R$ 14,93;123;R$ 0,12;27/09/2024;9;2024;PAGO
CSMG3;Ação;Dividendos;R$ 0,05;2;R$ 0,03;30/09/2024;9;2024;PAGO
CSMG3;Ação;JCP;R$ 0,66;2;R$ 0,33;30/09/2024;9;2024;PAGO
XPML11;FII;Dividendos;R$ 11,04;18;R$ 0,61;25/09/2024;SET;2024;PAGO
ALZR11;FII;Dividendos;R$ 8,94;123;R$ 0,07;25/09/2024;SET;2024;PAGO
CNES11;FII;Dividendos;R$ 0,06;10;R$ 0,01;27/09/2024;SET;2024;PAGO
ITSA4;Ação;JCP;R$ 0,82;35;R$ 0,02;01/10/2024;10;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;07/10/2024;OUT;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 8,80;11;R$ 0,80;07/10/2024;OUT;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 22,68;301;R$ 0,08;07/10/2024;OUT;2024;PAGO
KNCR11;FII;Dividendos;R$ 11,40;12;R$ 0,95;11/10/2024;OUT;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;14/10/2024;OUT;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,90;10;R$ 0,49;14/10/2024;OUT;2024;PAGO
VINO11;FII;Dividendos;R$ 2,55;61;R$ 0,04;14/10/2024;OUT;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;14/10/2024;OUT;2024;PAGO
MALL11;FII;Dividendos;R$ 3,90;10;R$ 0,39;14/10/2024;OUT;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;14/10/2024;OUT;2024;PAGO
MXRF11;FII;Dividendos;R$ 19,89;270;R$ 0,07;14/10/2024;OUT;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;14/10/2024;OUT;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/10/2024;OUT;2024;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;14/10/2024;OUT;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,28;56;R$ 0,04;14/10/2024;OUT;2024;PAGO
RECR11;FII;Dividendos;R$ 5,70;10;R$ 0,57;14/10/2024;OUT;2024;PAGO
RECT11;FII;Dividendos;R$ 3,60;10;R$ 0,36;14/10/2024;OUT;2024;PAGO
IRDM11;FII;Dividendos;R$ 9,60;15;R$ 0,64;16/10/2024;OUT;2024;PAGO
VGIR11;FII;Dividendos;R$ 23,10;273;R$ 0,08;17/10/2024;OUT;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 8,58;13;R$ 0,66;21/10/2024;OUT;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;25/10/2024;OUT;2024;PAGO
TAEE11;Ação;JCP;R$ 8,45;53;R$ 0,16;27/11/2024;11;2024;PAGO
TAEE11;Ação;Dividendos;R$ 8,84;53;R$ 0,17;27/11/2024;11;2024;PAGO
VBBR3;Ação;Dividendos;R$ 6,06;20;R$ 0,30;29/11/2024;11;2024;PAGO
CPLE6;Ação;Dividendos;R$ 4,51;77;R$ 0,06;29/11/2024;11;2024;PAGO
CPLE6;Ação;JCP;R$ 5,38;77;R$ 0,07;29/11/2024;11;2024;PAGO
CPLE3;Ação;JCP;R$ 0,15;2;R$ 0,08;29/11/2024;11;2024;PAGO
CPLE3;Ação;Dividendos;R$ 0,12;2;R$ 0,06;29/11/2024;11;2024;PAGO
ALZR11;FII;Dividendos;R$ 8,78;123;R$ 0,07;25/10/2024;OUT;2024;PAGO
XPML11;FII;Dividendos;R$ 11,04;18;R$ 0,61;25/10/2024;OUT;2024;PAGO
CNES11;FII;Dividendos;R$ 0,05;10;R$ 0,01;30/10/2024;OUT;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 25,20;301;R$ 0,08;07/11/2024;NOV;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;07/11/2024;NOV;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 12,00;11;R$ 1,09;07/11/2024;NOV;2024;PAGO
KNCR11;FII;Dividendos;R$ 12,24;12;R$ 1,02;13/11/2024;NOV;2024;PAGO
VINO11;FII;Dividendos;R$ 2,80;61;R$ 0,05;14/11/2024;NOV;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;14/11/2024;NOV;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;14/11/2024;NOV;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/11/2024;NOV;2024;PAGO
MXRF11;FII;Dividendos;R$ 19,89;270;R$ 0,07;14/11/2024;NOV;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;14/11/2024;NOV;2024;PAGO
MALL11;FII;Dividendos;R$ 3,90;10;R$ 0,39;14/11/2024;NOV;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;14/11/2024;NOV;2024;PAGO
TVRI11;FII;Dividendos;R$ 4,90;10;R$ 0,49;14/11/2024;NOV;2024;PAGO
SANB4;Ação;Dividendos;R$ 1,40;50;R$ 0,03;08/11/2024;11;2024;PAGO
SANB4;Ação;JCP;R$ 7,77;50;R$ 0,16;08/11/2024;11;2024;PAGO
CMIG4;Ação;JCP;R$ 25,55;210;R$ 0,12;30/12/2024;12;2024;PAGO
RECR11;FII;Dividendos;R$ 8,64;10;R$ 0,86;14/11/2024;NOV;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,28;56;R$ 0,04;14/11/2024;NOV;2024;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;14/11/2024;NOV;2024;PAGO
RECT11;FII;Dividendos;R$ 3,60;10;R$ 0,36;14/11/2024;NOV;2024;PAGO
CXSE3;Ação;Dividendos;R$ 28,31;126;R$ 0,22;18/11/2024;11;2024;PAGO
IRDM11;FII;Dividendos;R$ 9,00;15;R$ 0,60;19/11/2024;NOV;2024;PAGO
VGIR11;FII;Dividendos;R$ 27,89;273;R$ 0,10;21/11/2024;NOV;2024;PAGO
XPML11;FII;Dividendos;R$ 11,04;18;R$ 0,61;25/11/2024;NOV;2024;PAGO
ALZR11;FII;Dividendos;R$ 9,30;123;R$ 0,08;25/11/2024;NOV;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 11,00;13;R$ 0,85;25/11/2024;NOV;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;25/11/2024;NOV;2024;PAGO
KLBN11;Ação;JCP;R$ 9,81;33;R$ 0,30;21/11/2024;11;2024;PAGO
CNES11;FII;Dividendos;R$ 0,06;10;R$ 0,01;28/11/2024;NOV;2024;PAGO
PSSA3;Ação;Dividendos;R$ 0,09;1;R$ 0,09;28/11/2024;11;2024;PAGO
UNIP3;Ação;Dividendos;R$ 2,48;1;R$ 2,48;29/11/2024;11;2024;PAGO
UNIP6;Ação;Dividendos;R$ 10,95;4;R$ 2,74;29/11/2024;11;2024;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;06/12/2024;DEZ;2024;PAGO
KDIF11;FII-Infra;Dividendos;R$ 12,00;11;R$ 1,09;06/12/2024;DEZ;2024;PAGO
BODB11;FII-Infra;Dividendos;R$ 23,03;301;R$ 0,08;06/12/2024;DEZ;2024;PAGO
KNCR11;FII;Dividendos;R$ 11,40;12;R$ 0,95;12/12/2024;DEZ;2024;PAGO
VINO11;FII;Dividendos;R$ 2,80;61;R$ 0,05;13/12/2024;DEZ;2024;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;11/12/2024;DEZ;2024;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;13/12/2024;DEZ;2024;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;13/12/2024;DEZ;2024;PAGO
MALL11;FII;Dividendos;R$ 3,90;10;R$ 0,39;13/12/2024;DEZ;2024;PAGO
TVRI11;FII;Dividendos;R$ 7,84;10;R$ 0,78;13/12/2024;DEZ;2024;PAGO
KNRI11;FII;Dividendos;R$ 7,00;10;R$ 0,70;13/12/2024;DEZ;2024;PAGO
MXRF11;FII;Dividendos;R$ 22,90;270;R$ 0,08;13/12/2024;DEZ;2024;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;13/12/2024;DEZ;2024;PAGO
BBAS3;Ação;JCP;R$ 41,09;123;R$ 0,33;06/12/2024;12;2024;PAGO
GGBR4;Ação;Dividendos;R$ 7,50;48;R$ 0,16;16/12/2024;12;2024;PAGO
RECR11;FII;Dividendos;R$ 7,69;10;R$ 0,77;13/12/2024;DEZ;2024;PAGO
RECT11;FII;Dividendos;R$ 3,60;10;R$ 0,36;13/12/2024;DEZ;2024;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;13/12/2024;DEZ;2024;PAGO
VSLH11;FII;Dividendos;R$ 2,28;56;R$ 0,04;13/12/2024;DEZ;2024;PAGO
IRDM11;FII;Dividendos;R$ 9,24;15;R$ 0,62;17/12/2024;DEZ;2024;PAGO
VGIR11;FII;Dividendos;R$ 27,83;273;R$ 0,10;18/12/2024;DEZ;2024;PAGO
BDIF11;FII-Infra;Dividendos;R$ 10,79;13;R$ 0,83;20/12/2024;DEZ;2024;PAGO
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;23/12/2024;DEZ;2024;PAGO
BBAS3;Ação;Dividendos;R$ 15,00;123;R$ 0,12;27/12/2024;12;2024;PAGO
ALZR11;FII;Dividendos;R$ 9,66;123;R$ 0,08;23/12/2024;DEZ;2024;PAGO
XPML11;FII;Dividendos;R$ 11,04;18;R$ 0,61;23/12/2024;DEZ;2024;PAGO
CMIG4;Ação;Dividendos;R$ 12,71;210;R$ 0,06;27/12/2024;12;2024;PAGO
CPLE3;Ação;JCP;R$ 0,33;2;R$ 0,17;23/12/2024;12;2024;PAGO
CPLE6;Ação;JCP;R$ 11,39;77;R$ 0,15;23/12/2024;12;2024;PAGO
ITSA4;Ação;JCP;R$ 0,70;35;R$ 0,02;02/01/2025;1;2025;PAGO
TAEE11;Ação;Dividendos;R$ 7,80;53;R$ 0,15;29/01/2025;1;2025;PAGO
TAEE11;Ação;JCP;R$ 9,86;53;R$ 0,19;29/01/2025;1;2025;PAGO
BODB11;FII-Infra;Dividendos;R$ 25,60;301;R$ 0,09;08/01/2025;JAN;2025;PAGO
HSML11;FII;Dividendos;R$ 8,00;15;R$ 0,53;08/01/2025;JAN;2025;PAGO
KDIF11;FII-Infra;Dividendos;R$ 6,20;11;R$ 0,56;08/01/2025;JAN;2025;PAGO
XPLG11;FII;Dividendos;R$ 8,58;11;R$ 0,78;14/01/2025;JAN;2025;PAGO
KNCR11;FII;Dividendos;R$ 12,00;12;R$ 1,00;14/01/2025;JAN;2025;PAGO
MXRF11;FII;Dividendos;R$ 23,80;270;R$ 0,09;14/01/2025;JAN;2025;PAGO
KNRI11;FII;Dividendos;R$ 10,00;10;R$ 1,00;14/01/2025;JAN;2025;PAGO
MALL11;FII;Dividendos;R$ 7,80;10;R$ 0,78;14/01/2025;JAN;2025;PAGO
TVRI11;FII;Dividendos;R$ 9,80;10;R$ 0,98;15/01/2025;JAN;2025;PAGO
JURO11;FII-Infra;Dividendos;R$ 5,00;10;R$ 0,50;15/01/2025;JAN;2025;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;15/01/2025;JAN;2025;PAGO
VINO11;FII;Dividendos;R$ 3,05;61;R$ 0,05;15/01/2025;JAN;2025;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;15/01/2025;JAN;2025;PAGO
CXSE3;Ação;Dividendos;R$ 37,67;126;R$ 0,30;17/01/2025;1;2025;PAGO
VBBR3;Ação;JCP;R$ 9,33;20;R$ 0,47;27/02/2025;2;2025;PAGO
RECR11;FII;Dividendos;R$ 10,35;10;R$ 1,04;15/01/2025;JAN;2025;PAGO
BRCR11;FII;Dividendos;R$ 5,00;10;R$ 0,50;15/01/2025;JAN;2025;PAGO
RECT11;FII;Dividendos;R$ 3,60;10;R$ 0,36;15/01/2025;JAN;2025;PAGO
VSLH11;FII;Dividendos;R$ 1,71;56;R$ 0,03;15/01/2025;JAN;2025;PAGO
IRDM11;FII;Dividendos;R$ 13,95;15;R$ 0,93;17/01/2025;JAN;2025;PAGO
VGIR11;FII;Dividendos;R$ 27,72;273;R$ 0,10;20/01/2025;JAN;2025;PAGO
BTLG11;FII;Dividendos;R$ 8,68;10;R$ 0,87;22/01/2025;JAN;2025;PAGO
BDIF11;FII-Infra;Dividendos;R$ 14,04;13;R$ 1,08;22/01/2025;JAN;2025;PAGO
ALZR11;FII;Dividendos;R$ 9,68;123;R$ 0,08;24/01/2025;JAN;2025;PAGO
XPML11;FII;Dividendos;R$ 12,88;18;R$ 0,72;24/01/2025;JAN;2025;PAGO
ISAE4;Ação;JCP;R$ 33,44;50;R$ 0,67;21/01/2025;1;2025;PAGO
CNES11;FII;Dividendos;R$ 0,04;10;R$ 0,00;30/01/2025;JAN;2025;PAGO
SANB4;Ação;JCP;R$ 8,96;50;R$ 0,18;12/02/2025;2;2025;PAGO
KDIF11;FII-Infra;Dividendos;R$ 17,00;11;R$ 1,55;07/02/2025;FEV;2025;PAGO
HSML11;FII;Dividendos;R$ 6,50;15;R$ 0,43;07/02/2025;FEV;2025;PAGO
BODB11;FII-Infra;Dividendos;R$ 27,50;301;R$ 0,09;07/02/2025;FEV;2025;PAGO
KNCR11;FII;Dividendos;R$ 12,84;12;R$ 1,07;13/02/2025;FEV;2025;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/02/2025;FEV;2025;PAGO
VINO11;FII;Dividendos;R$ 3,05;61;R$ 0,05;14/02/2025;FEV;2025;PAGO
JURO11;FII-Infra;Dividendos;R$ 7,50;10;R$ 0,75;14/02/2025;FEV;2025;PAGO
MALL11;FII;Dividendos;R$ 8,30;10;R$ 0,83;14/02/2025;FEV;2025;PAGO
TVRI11;FII;Dividendos;R$ 10,30;10;R$ 1,03;14/02/2025;FEV;2025;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;14/02/2025;FEV;2025;PAGO
XPLG11;FII;Dividendos;R$ 9,02;11;R$ 0,82;14/02/2025;FEV;2025;PAGO
KNRI11;FII;Dividendos;R$ 10,00;10;R$ 1,00;14/02/2025;FEV;2025;PAGO
MXRF11;FII;Dividendos;R$ 22,32;270;R$ 0,08;14/02/2025;FEV;2025;PAGO
RECT11;FII;Dividendos;R$ 3,60;10;R$ 0,36;14/02/2025;FEV;2025;PAGO
RECR11;FII;Dividendos;R$ 10,27;10;R$ 1,03;14/02/2025;FEV;2025;PAGO
BRCR11;FII;Dividendos;R$ 4,80;10;R$ 0,48;14/02/2025;FEV;2025;PAGO
ISAE4;Ação;JCP;R$ 39,34;50;R$ 0,79;21/02/2025;2;2025;PAGO
KLBN11;Ação;Dividendos;R$ 1,46;33;R$ 0,04;12/03/2025;3;2025;PAGO
IRDM11;FII;Dividendos;R$ 11,25;15;R$ 0,75;18/02/2025;FEV;2025;PAGO
VSLH11;FII;Dividendos;R$ 1,71;56;R$ 0,03;14/02/2025;FEV;2025;PAGO
VGIR11;FII;Dividendos;R$ 27,83;273;R$ 0,10;19/02/2025;FEV;2025;PAGO
BDIF11;FII-Infra;Dividendos;R$ 11,70;13;R$ 0,90;21/02/2025;FEV;2025;PAGO
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;25/02/2025;FEV;2025;PAGO
ITSA4;Ação;JCP;R$ 7,45;35;R$ 0,21;07/03/2025;3;2025;PAGO
KLBN11;Ação;JCP;R$ 7,00;33;R$ 0,21;12/03/2025;3;2025;PAGO
VBBR3;Ação;JCP;R$ 4,69;20;R$ 0,23;30/05/2025;5;2025;A PAGAR
CMIG4;Ação;JCP;R$ 19,67;210;R$ 0,09;30/06/2025;6;2025;A PAGAR
VBBR3;Ação;JCP;R$ 5,23;20;R$ 0,26;29/08/2025;8;2025;A PAGAR
CMIG4;Ação;JCP;R$ 19,67;210;R$ 0,09;30/12/2025;12;2025;A PAGAR
XPML11;FII;Dividendos;R$ 13,80;18;R$ 0,77;25/02/2025;FEV;2025;PAGO
BBSE3;Ação;Dividendos;R$ 159,06;70;R$ 2,27;06/03/2025;3;2025;PAGO
BBSE3;Ação;JCP;R$ 2,59;70;R$ 0,04;06/03/2025;3;2025;PAGO
ITSA4;Ação;Dividendos;R$ 14,69;35;R$ 0,42;07/03/2025;3;2025;PAGO
ALZR11;FII;Dividendos;R$ 9,67;123;R$ 0,08;25/02/2025;FEV;2025;PAGO
CNES11;FII;Dividendos;R$ 0,13;10;R$ 0,01;27/02/2025;FEV;2025;PAGO
HSML11;FII;Dividendos;R$ 6,50;15;R$ 0,43;11/03/2025;MAR;2025;PAGO
BODB11;FII-Infra;Dividendos;R$ 32,55;301;R$ 0,11;11/03/2025;MAR;2025;PAGO
KDIF11;FII-Infra;Dividendos;R$ 15,00;11;R$ 1,36;11/03/2025;MAR;2025;PAGO
KNCR11;FII;Dividendos;R$ 12,84;12;R$ 1,07;17/03/2025;MAR;2025;PAGO
TVRI11;FII;Dividendos;R$ 10,30;10;R$ 1,03;18/03/2025;MAR;2025;PAGO
XPLG11;FII;Dividendos;R$ 9,02;11;R$ 0,82;18/03/2025;MAR;2025;PAGO
KNRI11;FII;Dividendos;R$ 10,00;10;R$ 1,00;18/03/2025;MAR;2025;PAGO
MXRF11;FII;Dividendos;R$ 24,30;270;R$ 0,09;18/03/2025;MAR;2025;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;18/03/2025;MAR;2025;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;18/03/2025;MAR;2025;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;18/03/2025;MAR;2025;PAGO
MALL11;FII;Dividendos;R$ 8,50;10;R$ 0,85;18/03/2025;MAR;2025;PAGO
VINO11;FII;Dividendos;R$ 3,05;61;R$ 0,05;18/03/2025;MAR;2025;PAGO
GGBR4;Ação;Dividendos;R$ 3,20;48;R$ 0,07;14/03/2025;3;2025;PAGO
UGPA3;Ação;Dividendos;R$ 2,25;5;R$ 0,45;14/03/2025;3;2025;PAGO
KLBN11;Ação;Dividendos;R$ 1,46;33;R$ 0,04;14/03/2025;3;2025;PAGO
ITSA4;Ação;JCP;R$ 1,68;35;R$ 0,05;01/04/2025;4;2025;PAGO
BBAS3;Ação;Dividendos;R$ 15,77;123;R$ 0,13;20/03/2025;3;2025;PAGO
BBAS3;Ação;JCP;R$ 39,74;123;R$ 0,32;20/03/2025;3;2025;PAGO
BBAS3;Ação;Dividendos;R$ 0,91;123;R$ 0,01;20/03/2025;3;2025;PAGO
BBAS3;Ação;JCP;R$ 17,32;123;R$ 0,14;21/03/2025;3;2025;PAGO
ISAE4;Ação;JCP;R$ 39,34;50;R$ 0,79;21/03/2025;3;2025;PAGO
RECT11;FII;Dividendos;R$ 3,60;10;R$ 0,36;18/03/2025;MAR;2025;PAGO
RECR11;FII;Dividendos;R$ 9,46;10;R$ 0,95;18/03/2025;MAR;2025;PAGO
BRCR11;FII;Dividendos;R$ 4,50;10;R$ 0,45;18/03/2025;MAR;2025;PAGO
VSLH11;FII;Dividendos;R$ 1,71;56;R$ 0,03;18/03/2025;MAR;2025;PAGO
IRDM11;FII;Dividendos;R$ 12,00;15;R$ 0,80;20/03/2025;MAR;2025;PAGO
VGIR11;FII;Dividendos;R$ 28,49;273;R$ 0,10;21/03/2025;MAR;2025;PAGO
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;25/03/2025;MAR;2025;PAGO
BDIF11;FII-Infra;Dividendos;R$ 13,00;13;R$ 1,00;25/03/2025;MAR;2025;PAGO
XPML11;FII;Dividendos;R$ 14,72;18;R$ 0,82;25/03/2025;MAR;2025;PAGO
ALZR11;FII;Dividendos;R$ 9,66;123;R$ 0,08;25/03/2025;MAR;2025;PAGO
UNIP3;Ação;Dividendos;R$ 2,08;1;R$ 2,08;02/04/2025;4;2025;PAGO
UNIP6;Ação;Dividendos;R$ 9,19;4;R$ 2,30;02/04/2025;4;2025;PAGO
ITSA4;Ação;Dividendos;R$ 3,32;35;R$ 0,09;22/04/2025;4;2025;PAGO
CSMG3;Ação;JCP;R$ 0,59;2;R$ 0,30;25/04/2025;4;2025;PAGO
CSMG3;Ação;Dividendos;R$ 0,35;2;R$ 0,18;25/04/2025;4;2025;PAGO
TAEE11;Ação;JCP;R$ 17,06;53;R$ 0,32;27/11/2025;11;2025;A PAGAR
CNES11;FII;Dividendos;R$ 0,07;10;R$ 0,01;28/03/2025;MAR;2025;PAGO
KDIF11;FII-Infra;Dividendos;R$ 15,00;11;R$ 1,36;07/04/2025;ABR;2025;PAGO
BODB11;FII-Infra;Dividendos;R$ 36,00;301;R$ 0,12;07/04/2025;ABR;2025;PAGO
HSML11;FII;Dividendos;R$ 8,45;15;R$ 0,56;07/04/2025;ABR;2025;PAGO
KNCR11;FII;Dividendos;R$ 12,48;12;R$ 1,04;11/04/2025;ABR;2025;PAGO
TVRI11;FII;Dividendos;R$ 10,30;10;R$ 1,03;14/04/2025;ABR;2025;PAGO
VINO11;FII;Dividendos;R$ 3,05;61;R$ 0,05;14/04/2025;ABR;2025;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;14/04/2025;ABR;2025;PAGO
MALL11;FII;Dividendos;R$ 8,50;10;R$ 0,85;14/04/2025;ABR;2025;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;14/04/2025;ABR;2025;PAGO
KNRI11;FII;Dividendos;R$ 10,00;10;R$ 1,00;14/04/2025;ABR;2025;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;14/04/2025;ABR;2025;PAGO
XPLG11;FII;Dividendos;R$ 9,02;11;R$ 0,82;14/04/2025;ABR;2025;PAGO
MXRF11;FII;Dividendos;R$ 24,30;270;R$ 0,09;14/04/2025;ABR;2025;PAGO
PSSA3;Ação;Dividendos;R$ 0,12;1;R$ 0,12;10/04/2025;4;2025;PAGO
PSSA3;Ação;JCP;R$ 1,00;1;R$ 1,00;10/04/2025;4;2025;PAGO
RECT11;FII;Dividendos;R$ 3,30;10;R$ 0,33;14/04/2025;ABR;2025;PAGO
BRCR11;FII;Dividendos;R$ 4,50;10;R$ 0,45;14/04/2025;ABR;2025;PAGO
RECR11;FII;Dividendos;R$ 11,50;10;R$ 1,15;14/04/2025;ABR;2025;PAGO
VSLH11;FII;Dividendos;R$ 1,71;56;R$ 0,03;14/04/2025;ABR;2025;PAGO
IRDM11;FII;Dividendos;R$ 10,80;15;R$ 0,72;16/04/2025;ABR;2025;PAGO
VGIR11;FII;Dividendos;R$ 32,00;273;R$ 0,12;17/04/2025;ABR;2025;PAGO
BDIF11;FII-Infra;Dividendos;R$ 14,30;13;R$ 1,10;23/04/2025;ABR;2025;PAGO
ALZR11;FII;Dividendos;R$ 9,78;123;R$ 0,08;25/04/2025;ABR;2025;PAGO
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;25/04/2025;ABR;2025;PAGO
XPML11;FII;Dividendos;R$ 15,64;18;R$ 0,87;25/04/2025;ABR;2025;PAGO
CNES11;FII;Dividendos;R$ 0,05;10;R$ 0,01;29/04/2025;ABR;2025;PAGO
AURE3;Ação;Dividendos;R$ 0,45;12;R$ 0,04;05/05/2025;5;2025;PAGO
SANB4;Ação;JCP;R$ 10,52;50;R$ 0,21;08/05/2025;5;2025;PAGO
CPLE3;Ação;Dividendos;R$ 0,79;2;R$ 0,40;15/05/2025;5;2025;PAGO
CPLE6;Ação;Dividendos;R$ 33,66;77;R$ 0,44;15/05/2025;5;2025;PAGO
TAEE11;Ação;Dividendos;R$ 29,32;53;R$ 0,55;28/05/2025;5;2025;A PAGAR
KDIF11;FII-Infra;Dividendos;R$ 14,30;11;R$ 1,30;08/05/2025;MAI;2025;PAGO
HSML11;FII;Dividendos;R$ 9,75;15;R$ 0,65;08/05/2025;MAI;2025;PAGO
BODB11;FII-Infra;Dividendos;R$ 30,10;301;R$ 0,10;08/05/2025;MAI;2025;PAGO
KNSC11;FII;Dividendos;R$ 0,77;5;R$ 0,15;14/05/2025;MAI;2025;PAGO
KNCR11;FII;Dividendos;R$ 13,92;12;R$ 1,16;15/05/2025;MAI;2025;PAGO
JURO11;FII-Infra;Dividendos;R$ 10,00;10;R$ 1,00;15/05/2025;MAI;2025;PAGO
JSRE11;FII;Dividendos;R$ 4,80;10;R$ 0,48;15/05/2025;MAI;2025;PAGO
MALL11;FII;Dividendos;R$ 8,50;10;R$ 0,85;15/05/2025;MAI;2025;PAGO
XPLG11;FII;Dividendos;R$ 9,02;11;R$ 0,82;15/05/2025;MAI;2025;PAGO
TVRI11;FII;Dividendos;R$ 10,30;10;R$ 1,03;15/05/2025;MAI;2025;PAGO
HGLG11;FII;Dividendos;R$ 11,00;10;R$ 1,10;15/05/2025;MAI;2025;PAGO
MXRF11;FII;Dividendos;R$ 27,00;270;R$ 0,10;15/05/2025;MAI;2025;PAGO
VINO11;FII;Dividendos;R$ 3,05;61;R$ 0,05;15/05/2025;MAI;2025;PAGO
KNRI11;FII;Dividendos;R$ 10,00;10;R$ 1,00;15/05/2025;MAI;2025;PAGO
CXSE3;Ação;Dividendos;R$ 40,02;126;R$ 0,32;15/05/2025;5;2025;PAGO
SAPR11;Ação;JCP;R$ 7,75;5;R$ 1,55;26/06/2025;6;2025;A PAGAR
VBBR3;Ação;Dividendos;R$ 10,08;20;R$ 0,50;28/11/2025;11;2025;A PAGAR
RECT11;FII;Dividendos;R$ 3,70;10;R$ 0,37;15/05/2025;MAI;2025;PAGO
RECR11;FII;Dividendos;R$ 13,60;10;R$ 1,36;15/05/2025;MAI;2025;PAGO
BRCR11;FII;Dividendos;R$ 4,50;10;R$ 0,45;15/05/2025;MAI;2025;PAGO
VSLH11;FII;Dividendos;R$ 2,16;56;R$ 0,04;15/05/2025;MAI;2025;PAGO
GGBR4;Ação;Dividendos;R$ 5,76;48;R$ 0,12;19/05/2025;5;2025;PAGO
IRDM11;FII;Dividendos;R$ 12,45;15;R$ 0,83;19/05/2025;MAI;2025;PAGO
VGIR11;FII;Dividendos;R$ 32,76;273;R$ 0,12;20/05/2025;MAI;2025;PAGO
BDIF11;FII-Infra;Dividendos;R$ 12,35;13;R$ 0,95;22/05/2025;MAI;2025;A PAGAR
BTLG11;FII;Dividendos;R$ 7,80;10;R$ 0,78;23/05/2025;MAI;2025;A PAGAR
